,Entry Time,Exit Time,Symbol,Direction,Entry,Exit
0,2017-09-01 20:00:00,2017-10-18 04:00:00,ETHUSD,LONG,392.87,302.37
1,2018-01-07 12:00:00,2018-03-03 04:00:00,ETHUSD,LONG,1089.0,858.0
2,2018-03-28 00:00:00,2018-05-01 08:00:00,ETHUSD,LONG,450.0,657.29
3,2018-06-20 20:00:00,2019-02-07 08:00:00,ETHUSD,LONG,429.08,103.76
4,2019-09-20 08:00:00,2019-09-26 08:00:00,ETHUSD,LONG,218.55,168.76
5,2019-10-15 20:00:00,2019-11-11 00:00:00,ETHUSD,LONG,180.57,188.875
6,2020-06-23 12:00:00,2020-10-29 16:00:00,ETHUSD,LONG,244.385,388.86
