,Entry Time,Exit Time,Symbol,Direction,Entry,Exit
60,2017-08-10 10:28:00,2017-08-10 10:50:00,LTCUSD,LONG,48.04,47.99
61,2017-08-10 11:28:00,2017-08-10 13:04:00,LTCUSD,LONG,47.99,47.96
62,2017-08-10 13:16:00,2017-08-10 14:54:00,LTCUSD,LONG,47.99,48.52
63,2017-08-10 15:08:00,2017-08-10 15:48:00,LTCUSD,LONG,48.6,48.4
64,2017-08-10 17:20:00,2017-08-10 17:26:00,LTCUSD,LONG,47.99,47.91
65,2017-08-10 17:32:00,2017-08-10 17:36:00,LTCUSD,LONG,47.89,47.9
66,2017-08-10 18:24:00,2017-08-10 18:52:00,LTCUSD,LONG,47.91,47.79
67,2017-08-11 00:22:00,2017-08-11 01:00:00,LTCUSD,LONG,46.98,47.11
68,2017-08-11 01:38:00,2017-08-11 02:06:00,LTCUSD,LONG,46.78,46.84
69,2017-08-11 03:38:00,2017-08-11 06:30:00,LTCUSD,LONG,47.47,47.3
70,2017-08-11 06:48:00,2017-08-11 06:56:00,LTCUSD,LONG,47.32,47.19
71,2017-08-11 07:36:00,2017-08-11 07:42:00,LTCUSD,LONG,47.14,47.14
72,2017-08-11 08:50:00,2017-08-11 09:20:00,LTCUSD,LONG,46.94,46.88
73,2017-08-11 09:36:00,2017-08-11 09:46:00,LTCUSD,LONG,46.89,46.87
74,2017-08-11 10:14:00,2017-08-11 10:40:00,LTCUSD,LONG,46.82,46.84
75,2017-08-11 13:38:00,2017-08-11 14:00:00,LTCUSD,LONG,46.82,46.62
76,2017-08-11 14:18:00,2017-08-11 15:20:00,LTCUSD,LONG,47.19,47.09
77,2017-08-11 15:28:00,2017-08-11 15:44:00,LTCUSD,LONG,47.0,46.9
78,2017-08-11 18:16:00,2017-08-11 18:18:00,LTCUSD,LONG,46.97,46.93
79,2017-08-11 19:06:00,2017-08-11 19:16:00,LTCUSD,LONG,46.85,46.84
80,2017-08-11 21:52:00,2017-08-11 21:58:00,LTCUSD,LONG,46.91,46.85
81,2017-08-11 23:36:00,2017-08-11 23:40:00,LTCUSD,LONG,47.0,47.08
82,2017-08-12 05:16:00,2017-08-12 14:48:00,ETHUSD,LONG,316.0,316.88
83,2017-08-12 15:56:00,2017-08-12 21:08:00,ETHUSD,LONG,317.48,309.23
84,2017-08-13 00:20:00,2017-08-13 08:28:00,ETHUSD,LONG,308.55,294.0
85,2017-08-13 21:40:00,2017-08-14 14:36:00,ETHUSD,LONG,294.94,296.97
86,2017-08-14 17:12:00,2017-08-14 17:48:00,ETHUSD,LONG,298.52,296.43
87,2017-08-15 00:08:00,2017-08-15 04:04:00,ETHUSD,LONG,299.12,291.69
88,2017-08-15 07:52:00,2017-08-15 09:56:00,ETHUSD,LONG,293.24,290.45
89,2017-08-15 13:24:00,2017-08-15 13:52:00,ETHUSD,LONG,282.99,281.5
90,2017-08-15 16:08:00,2017-08-15 19:56:00,ETHUSD,LONG,279.0,283.82
91,2017-08-15 23:08:00,2017-08-16 02:52:00,ETHUSD,LONG,285.11,283.51
92,2017-08-16 07:28:00,2017-08-16 10:04:00,ETHUSD,LONG,285.98,287.99
93,2017-08-16 10:28:00,2017-08-16 11:00:00,ETHUSD,LONG,287.01,290.64
94,2017-08-16 11:40:00,2017-08-16 13:24:00,ETHUSD,LONG,296.01,295.95
95,2017-08-16 18:08:00,2017-08-16 23:04:00,ETHUSD,LONG,300.98,299.27
96,2017-08-17 00:08:00,2017-08-17 05:36:00,ETHUSD,LONG,300.97,301.44
97,2017-08-17 07:04:00,2017-08-18 04:00:00,ETHUSD,LONG,302.95,301.22
98,2017-08-18 05:08:00,2017-08-18 07:00:00,ETHUSD,LONG,301.93,303.74
99,2017-08-18 11:12:00,2017-08-18 12:56:00,ETHUSD,LONG,305.25,304.2
100,2017-08-18 13:00:00,2017-08-18 21:04:00,ETHUSD,LONG,304.53,289.38
101,2017-08-19 09:08:00,2017-08-19 14:00:00,BTCUSD,LONG,4063.95,4079.01
102,2017-08-19 16:20:00,2017-08-20 15:12:00,BTCUSD,LONG,4063.0,4085.04
103,2017-08-20 15:44:00,2017-08-20 20:20:00,BTCUSD,LONG,4091.96,4119.0
104,2017-08-20 22:40:00,2017-08-21 07:04:00,BTCUSD,LONG,4139.98,3992.92
105,2017-08-21 07:28:00,2017-08-21 07:48:00,BTCUSD,LONG,4014.08,4011.68
106,2017-08-21 16:24:00,2017-08-22 00:32:00,BTCUSD,LONG,4013.11,3985.0
107,2017-08-22 09:48:00,2017-08-22 10:32:00,BTCUSD,LONG,3921.0,3915.98
108,2017-08-22 15:08:00,2017-08-23 00:08:00,BTCUSD,LONG,3918.99,4073.95
109,2017-08-23 06:40:00,2017-08-23 07:44:00,BTCUSD,LONG,4112.0,4114.91
110,2017-08-23 10:48:00,2017-08-24 02:52:00,BTCUSD,LONG,4222.05,4170.47
111,2017-08-24 03:00:00,2017-08-24 11:52:00,BTCUSD,LONG,4149.0,4190.0
112,2017-08-24 20:52:00,2017-08-25 02:00:00,BTCUSD,LONG,4231.0,4349.82
113,2017-08-25 04:12:00,2017-08-25 10:40:00,BTCUSD,LONG,4350.01,4356.0
114,2017-08-25 12:32:00,2017-08-25 15:36:00,BTCUSD,LONG,4342.49,4423.3
115,2017-08-26 05:04:00,2017-08-26 05:50:00,ETHUSD,LONG,326.55,327.71
116,2017-08-26 06:14:00,2017-08-26 10:26:00,ETHUSD,LONG,328.0,329.97
117,2017-08-26 14:54:00,2017-08-26 16:54:00,ETHUSD,LONG,332.06,330.8
118,2017-08-26 21:04:00,2017-08-27 03:38:00,ETHUSD,LONG,332.0,333.24
119,2017-08-27 04:26:00,2017-08-28 10:28:00,ETHUSD,LONG,333.84,340.32
120,2017-08-28 16:28:00,2017-08-29 05:50:00,ETHUSD,LONG,343.0,352.8
121,2017-08-29 10:20:00,2017-08-29 11:40:00,ETHUSD,LONG,363.5,358.39
122,2017-08-29 15:48:00,2017-08-29 17:34:00,ETHUSD,LONG,365.87,374.4
123,2017-08-29 23:10:00,2017-08-29 23:58:00,ETHUSD,LONG,374.86,372.47
124,2017-08-30 00:36:00,2017-08-30 06:14:00,ETHUSD,LONG,369.35,385.46
125,2017-08-30 06:42:00,2017-08-30 10:06:00,ETHUSD,LONG,389.3,370.09
126,2017-08-30 11:06:00,2017-08-30 13:06:00,ETHUSD,LONG,376.3,380.62
127,2017-08-30 14:12:00,2017-08-30 14:20:00,ETHUSD,LONG,378.88,378.97
128,2017-08-30 14:26:00,2017-08-30 15:12:00,ETHUSD,LONG,379.0,377.84
129,2017-08-30 23:48:00,2017-08-31 06:38:00,ETHUSD,LONG,384.1,383.88
130,2017-08-31 08:36:00,2017-08-31 10:02:00,ETHUSD,LONG,382.15,383.89
131,2017-08-31 10:28:00,2017-08-31 15:32:00,ETHUSD,LONG,384.6,388.11
132,2017-08-31 17:02:00,2017-08-31 17:08:00,ETHUSD,LONG,388.55,388.62
133,2017-08-31 17:52:00,2017-08-31 19:32:00,ETHUSD,LONG,388.55,388.01
134,2017-08-31 20:46:00,2017-09-01 02:24:00,ETHUSD,LONG,387.85,394.9
135,2017-09-01 08:02:00,2017-09-01 11:38:00,ETHUSD,LONG,392.13,393.98
136,2017-09-01 12:20:00,2017-09-01 14:02:00,ETHUSD,LONG,394.18,394.49
137,2017-09-01 15:52:00,2017-09-01 16:56:00,ETHUSD,LONG,393.3,392.9
138,2017-09-01 18:16:00,2017-09-01 18:58:00,ETHUSD,LONG,395.28,391.53
139,2017-09-09 00:42:00,2017-09-09 05:22:00,LTCUSD,LONG,72.68,72.68
140,2017-09-09 06:08:00,2017-09-09 06:30:00,LTCUSD,LONG,73.88,73.54
141,2017-09-09 06:56:00,2017-09-09 08:54:00,LTCUSD,LONG,73.9,72.15
142,2017-09-09 15:22:00,2017-09-09 15:36:00,LTCUSD,LONG,70.95,71.1
143,2017-09-09 20:42:00,2017-09-09 23:30:00,LTCUSD,LONG,71.07,71.7
144,2017-09-10 02:52:00,2017-09-10 03:58:00,LTCUSD,LONG,69.25,68.72
145,2017-09-10 10:06:00,2017-09-10 10:46:00,LTCUSD,LONG,65.83,65.09
146,2017-09-10 12:22:00,2017-09-10 12:40:00,LTCUSD,LONG,66.18,66.6
147,2017-09-10 13:08:00,2017-09-10 13:22:00,LTCUSD,LONG,67.44,67.36
148,2017-09-10 13:50:00,2017-09-10 13:52:00,LTCUSD,LONG,66.96,66.9
149,2017-09-10 15:28:00,2017-09-10 16:38:00,LTCUSD,LONG,67.1,66.84
150,2017-09-10 16:46:00,2017-09-10 16:54:00,LTCUSD,LONG,67.5,67.48
151,2017-09-10 17:16:00,2017-09-10 17:42:00,LTCUSD,LONG,70.0,70.56
152,2017-09-10 20:34:00,2017-09-10 22:00:00,LTCUSD,LONG,68.42,68.19
153,2017-09-10 22:42:00,2017-09-10 23:10:00,LTCUSD,LONG,68.35,68.35
154,2017-09-11 01:14:00,2017-09-11 04:00:00,LTCUSD,LONG,68.37,70.64
155,2017-09-11 04:28:00,2017-09-11 10:52:00,LTCUSD,LONG,67.79,67.1
156,2017-09-11 11:36:00,2017-09-11 12:14:00,LTCUSD,LONG,66.91,67.31
157,2017-09-11 14:46:00,2017-09-11 23:18:00,LTCUSD,LONG,68.97,68.29
158,2017-09-12 00:00:00,2017-09-12 03:36:00,LTCUSD,LONG,68.3,69.81
159,2017-09-12 04:28:00,2017-09-12 09:22:00,LTCUSD,LONG,69.8,70.19
160,2017-09-12 09:36:00,2017-09-12 09:38:00,LTCUSD,LONG,70.71,70.66
161,2017-09-12 11:20:00,2017-09-12 11:42:00,LTCUSD,LONG,71.02,71.17
162,2017-09-12 12:04:00,2017-09-12 12:18:00,LTCUSD,LONG,71.07,71.17
163,2017-09-12 13:52:00,2017-09-12 14:54:00,LTCUSD,LONG,69.12,69.25
164,2017-09-12 19:18:00,2017-09-12 20:50:00,LTCUSD,LONG,65.98,67.26
165,2017-09-12 22:10:00,2017-09-12 22:46:00,LTCUSD,LONG,67.43,67.31
166,2017-09-12 23:38:00,2017-09-13 02:54:00,LTCUSD,LONG,66.16,61.99
167,2017-09-13 04:14:00,2017-09-13 04:20:00,LTCUSD,LONG,59.96,60.72
168,2017-09-13 06:00:00,2017-09-13 07:46:00,LTCUSD,LONG,62.24,62.12
169,2017-09-13 07:52:00,2017-09-13 09:56:00,LTCUSD,LONG,61.6,61.87
170,2017-09-13 10:32:00,2017-09-13 11:42:00,LTCUSD,LONG,61.88,58.96
171,2017-09-13 12:32:00,2017-09-13 12:54:00,LTCUSD,LONG,59.0,60.4
172,2017-09-13 12:56:00,2017-09-13 15:54:00,LTCUSD,LONG,60.43,60.13
173,2017-09-13 16:08:00,2017-09-13 16:26:00,LTCUSD,LONG,59.9,60.4
174,2017-09-13 17:46:00,2017-09-13 17:48:00,LTCUSD,LONG,62.13,62.11
175,2017-09-13 23:18:00,2017-09-14 02:32:00,LTCUSD,LONG,62.36,61.84
176,2017-09-14 04:12:00,2017-09-14 10:22:00,LTCUSD,LONG,59.91,58.58
177,2017-09-14 13:58:00,2017-09-14 14:02:00,LTCUSD,LONG,51.32,51.59
178,2017-09-14 18:58:00,2017-09-14 19:38:00,LTCUSD,LONG,50.39,49.71
179,2017-09-14 20:02:00,2017-09-14 20:12:00,LTCUSD,LONG,49.98,50.68
180,2017-09-14 20:52:00,2017-09-14 21:02:00,LTCUSD,LONG,49.87,49.77
181,2017-09-15 00:04:00,2017-09-15 04:32:00,LTCUSD,LONG,45.64,47.64
182,2017-09-15 05:12:00,2017-09-15 05:14:00,LTCUSD,LONG,46.44,46.36
183,2017-09-15 05:36:00,2017-09-15 05:44:00,LTCUSD,LONG,46.24,46.4
184,2017-09-15 06:26:00,2017-09-15 06:52:00,LTCUSD,LONG,46.17,44.81
185,2017-09-15 11:34:00,2017-09-15 18:30:00,LTCUSD,LONG,35.46,51.25
186,2017-09-15 21:46:00,2017-09-15 22:12:00,LTCUSD,LONG,54.25,54.16
187,2017-09-16 01:56:00,2017-09-16 04:38:00,LTCUSD,LONG,53.47,54.3
188,2017-09-16 04:48:00,2017-09-16 08:26:00,LTCUSD,LONG,54.42,57.57
189,2017-09-16 09:50:00,2017-09-16 10:28:00,LTCUSD,LONG,56.5,54.23
190,2017-09-16 11:22:00,2017-09-16 14:08:00,LTCUSD,LONG,54.32,53.12
191,2017-09-16 17:30:00,2017-09-17 04:50:00,LTCUSD,LONG,51.81,49.55
192,2017-09-17 05:34:00,2017-09-17 05:42:00,LTCUSD,LONG,49.98,49.99
193,2017-09-17 08:06:00,2017-09-17 09:34:00,LTCUSD,LONG,48.41,49.13
194,2017-09-17 13:02:00,2017-09-17 15:36:00,LTCUSD,LONG,50.3,51.91
195,2017-09-17 15:38:00,2017-09-17 17:12:00,LTCUSD,LONG,51.94,52.67
196,2017-09-17 17:32:00,2017-09-17 19:16:00,LTCUSD,LONG,53.1,52.71
197,2017-09-17 20:36:00,2017-09-17 21:02:00,LTCUSD,LONG,52.94,52.36
198,2017-09-17 21:50:00,2017-09-17 23:06:00,LTCUSD,LONG,52.14,52.16
199,2017-09-18 04:10:00,2017-09-18 07:24:00,LTCUSD,LONG,52.48,55.55
200,2017-09-18 07:30:00,2017-09-18 08:50:00,LTCUSD,LONG,55.66,55.05
201,2017-09-18 10:44:00,2017-09-18 12:34:00,LTCUSD,LONG,54.42,56.02
202,2017-09-18 12:36:00,2017-09-18 12:40:00,LTCUSD,LONG,56.04,56.1
203,2017-09-18 14:08:00,2017-09-18 15:38:00,LTCUSD,LONG,56.97,56.23
204,2017-09-18 20:24:00,2017-09-18 20:28:00,LTCUSD,LONG,55.4,55.35
205,2017-09-18 22:18:00,2017-09-18 22:38:00,LTCUSD,LONG,56.52,56.0
206,2017-09-18 23:28:00,2017-09-19 01:56:00,LTCUSD,LONG,56.28,55.02
207,2017-09-19 02:30:00,2017-09-19 06:26:00,LTCUSD,LONG,54.2,52.79
208,2017-09-19 07:58:00,2017-09-19 08:32:00,LTCUSD,LONG,52.6,53.49
209,2017-09-19 08:36:00,2017-09-19 09:32:00,LTCUSD,LONG,53.41,53.29
210,2017-09-19 11:26:00,2017-09-19 13:10:00,LTCUSD,LONG,54.31,54.64
211,2017-09-19 16:58:00,2017-09-19 18:52:00,LTCUSD,LONG,54.79,54.2
212,2017-09-19 20:40:00,2017-09-19 20:42:00,LTCUSD,LONG,52.88,52.82
213,2017-09-20 05:16:00,2017-09-20 05:38:00,LTCUSD,LONG,51.61,51.99
214,2017-09-20 06:16:00,2017-09-20 10:14:00,LTCUSD,LONG,52.25,52.4
215,2017-09-20 16:58:00,2017-09-20 17:26:00,LTCUSD,LONG,53.62,53.65
216,2017-09-20 21:42:00,2017-09-20 22:38:00,LTCUSD,LONG,52.85,52.82
217,2017-09-21 03:24:00,2017-09-21 06:08:00,LTCUSD,LONG,51.54,51.41
218,2017-09-21 09:24:00,2017-09-21 09:26:00,LTCUSD,LONG,51.01,51.0
219,2017-09-21 10:42:00,2017-09-21 18:26:00,LTCUSD,LONG,51.5,47.85
220,2017-09-21 18:38:00,2017-09-21 18:46:00,LTCUSD,LONG,47.6,47.37
221,2017-09-21 20:46:00,2017-09-21 20:50:00,LTCUSD,LONG,47.8,47.42
222,2017-09-21 20:58:00,2017-09-21 21:40:00,LTCUSD,LONG,47.59,46.89
223,2017-09-22 02:10:00,2017-09-22 05:32:00,LTCUSD,LONG,47.28,48.1
224,2017-09-22 06:06:00,2017-09-22 06:18:00,LTCUSD,LONG,48.5,48.44
225,2017-09-22 06:22:00,2017-09-22 08:30:00,LTCUSD,LONG,48.46,47.1
226,2017-09-22 08:56:00,2017-09-22 09:28:00,LTCUSD,LONG,47.35,46.85
227,2017-09-22 10:34:00,2017-09-22 11:22:00,LTCUSD,LONG,45.74,46.04
228,2017-09-22 12:46:00,2017-09-22 15:44:00,LTCUSD,LONG,45.62,45.44
229,2017-09-22 15:48:00,2017-09-22 16:48:00,LTCUSD,LONG,45.58,45.77
230,2017-09-22 20:28:00,2017-09-22 22:26:00,LTCUSD,LONG,46.75,48.49
231,2017-09-23 05:12:00,2017-09-23 06:44:00,LTCUSD,LONG,48.25,48.05
232,2017-09-23 10:20:00,2017-09-23 13:24:00,LTCUSD,LONG,48.36,48.74
233,2017-09-23 14:22:00,2017-09-23 15:52:00,LTCUSD,LONG,48.75,48.85
234,2017-09-23 19:18:00,2017-09-23 20:26:00,LTCUSD,LONG,48.89,49.36
235,2017-09-23 22:58:00,2017-09-23 23:56:00,LTCUSD,LONG,49.07,49.39
236,2017-09-24 08:12:00,2017-09-24 11:08:00,LTCUSD,LONG,47.78,47.36
237,2017-09-24 12:38:00,2017-09-24 15:06:00,LTCUSD,LONG,47.66,47.85
238,2017-09-24 16:36:00,2017-09-24 16:56:00,LTCUSD,LONG,47.92,47.91
239,2017-09-24 17:34:00,2017-09-24 17:54:00,LTCUSD,LONG,47.89,47.87
240,2017-09-24 23:26:00,2017-09-25 05:38:00,LTCUSD,LONG,47.84,48.66
241,2017-09-25 06:58:00,2017-09-25 07:28:00,LTCUSD,LONG,48.59,48.42
242,2017-09-25 13:00:00,2017-09-25 14:42:00,LTCUSD,LONG,49.16,51.76
243,2017-09-25 15:06:00,2017-09-25 16:42:00,LTCUSD,LONG,51.5,53.2
244,2017-09-25 20:20:00,2017-09-26 00:54:00,LTCUSD,LONG,52.39,52.35
245,2017-09-26 03:58:00,2017-09-26 05:30:00,LTCUSD,LONG,52.1,51.51
246,2017-09-26 05:42:00,2017-09-26 11:18:00,LTCUSD,LONG,51.55,52.61
247,2017-09-26 11:26:00,2017-09-26 14:44:00,LTCUSD,LONG,52.67,53.55
248,2017-09-26 20:46:00,2017-09-26 22:02:00,LTCUSD,LONG,52.71,52.9
249,2017-09-26 22:18:00,2017-09-27 00:08:00,LTCUSD,LONG,52.75,52.37
250,2017-09-27 02:36:00,2017-09-27 03:10:00,LTCUSD,LONG,52.39,52.46
251,2017-09-27 03:16:00,2017-09-27 07:30:00,LTCUSD,LONG,52.52,53.19
252,2017-09-27 07:40:00,2017-09-27 07:46:00,LTCUSD,LONG,53.13,53.04
253,2017-09-27 08:10:00,2017-09-27 08:42:00,LTCUSD,LONG,52.99,52.92
254,2017-09-27 08:54:00,2017-09-27 08:58:00,LTCUSD,LONG,52.93,52.82
255,2017-09-27 11:26:00,2017-09-27 11:46:00,LTCUSD,LONG,54.35,54.18
256,2017-09-27 14:02:00,2017-09-27 15:40:00,LTCUSD,LONG,54.1,54.27
257,2017-09-27 15:56:00,2017-09-27 16:20:00,LTCUSD,LONG,54.25,54.29
258,2017-09-27 16:50:00,2017-09-27 23:00:00,LTCUSD,LONG,54.28,56.64
259,2017-09-28 02:46:00,2017-09-28 07:00:00,LTCUSD,LONG,56.06,56.71
260,2017-09-28 09:30:00,2017-09-28 09:46:00,LTCUSD,LONG,56.65,56.79
261,2017-09-28 15:30:00,2017-09-28 16:20:00,LTCUSD,LONG,54.21,54.84
262,2017-09-28 17:24:00,2017-09-29 03:30:00,LTCUSD,LONG,55.6,51.85
263,2017-09-29 05:02:00,2017-09-29 06:36:00,LTCUSD,LONG,51.52,51.16
264,2017-09-29 07:58:00,2017-09-29 10:54:00,LTCUSD,LONG,52.51,52.77
265,2017-09-29 11:08:00,2017-09-29 12:28:00,LTCUSD,LONG,52.66,54.08
266,2017-09-29 18:20:00,2017-09-29 18:32:00,LTCUSD,LONG,53.5,53.65
267,2017-09-30 02:06:00,2017-09-30 05:56:00,LTCUSD,LONG,53.84,54.18
268,2017-09-30 12:10:00,2017-09-30 13:46:00,LTCUSD,LONG,54.18,54.64
269,2017-09-30 18:16:00,2017-09-30 18:42:00,LTCUSD,LONG,55.62,55.74
270,2017-09-30 19:20:00,2017-09-30 19:26:00,LTCUSD,LONG,55.45,55.41
271,2017-09-30 19:32:00,2017-09-30 20:44:00,LTCUSD,LONG,55.46,55.47
272,2017-10-01 04:52:00,2017-10-01 04:56:00,LTCUSD,LONG,54.6,54.55
273,2017-10-01 08:28:00,2017-10-01 09:14:00,LTCUSD,LONG,54.34,54.44
274,2017-10-01 09:48:00,2017-10-01 10:10:00,LTCUSD,LONG,54.36,54.35
275,2017-10-01 10:36:00,2017-10-01 11:16:00,LTCUSD,LONG,54.4,54.41
276,2017-10-01 14:02:00,2017-10-01 19:10:00,LTCUSD,LONG,53.79,54.09
277,2017-10-01 22:00:00,2017-10-01 22:50:00,LTCUSD,LONG,54.21,54.97
278,2017-10-02 01:08:00,2017-10-02 03:54:00,LTCUSD,LONG,54.82,54.71
279,2017-10-02 04:16:00,2017-10-02 05:34:00,LTCUSD,LONG,54.75,54.68
280,2017-10-02 07:26:00,2017-10-02 10:06:00,LTCUSD,LONG,54.75,54.79
281,2017-10-02 10:10:00,2017-10-02 11:52:00,LTCUSD,LONG,54.78,54.2
282,2017-10-02 12:58:00,2017-10-02 13:26:00,LTCUSD,LONG,53.71,53.85
283,2017-10-02 15:22:00,2017-10-02 16:54:00,LTCUSD,LONG,53.95,53.81
284,2017-10-02 18:12:00,2017-10-02 18:34:00,LTCUSD,LONG,52.97,53.19
285,2017-10-02 21:20:00,2017-10-03 00:08:00,LTCUSD,LONG,53.28,53.31
286,2017-10-03 00:52:00,2017-10-03 09:38:00,LTCUSD,LONG,53.28,51.72
287,2017-10-03 12:22:00,2017-10-03 13:02:00,LTCUSD,LONG,51.97,51.72
288,2017-10-03 20:34:00,2017-10-03 22:00:00,LTCUSD,LONG,51.79,51.92
289,2017-10-04 01:50:00,2017-10-04 05:08:00,LTCUSD,LONG,52.02,52.29
290,2017-10-04 08:48:00,2017-10-04 15:38:00,LTCUSD,LONG,52.56,51.57
291,2017-10-04 17:38:00,2017-10-04 17:46:00,LTCUSD,LONG,51.68,51.63
292,2017-10-04 18:00:00,2017-10-04 18:06:00,LTCUSD,LONG,51.62,51.6
293,2017-10-05 03:04:00,2017-10-05 06:18:00,LTCUSD,LONG,51.25,50.6
294,2017-10-05 06:32:00,2017-10-05 07:04:00,LTCUSD,LONG,50.56,50.53
