,Entry Time,Exit Time,Symbol,Direction,Entry,Exit
42,2017-08-12 03:24:00,2017-08-12 21:12:00,BTCUSD,LONG,3670.0,3821.58
43,2017-08-13 01:36:00,2017-08-13 03:48:00,BTCUSD,LONG,3995.0,4065.04
44,2017-08-13 04:39:00,2017-08-13 07:33:00,BTCUSD,LONG,4036.16,4147.01
45,2017-08-13 07:36:00,2017-08-13 09:57:00,BTCUSD,LONG,4150.0,4125.71
46,2017-08-13 10:33:00,2017-08-13 11:03:00,BTCUSD,LONG,4080.0,4080.0
47,2017-08-13 11:09:00,2017-08-13 11:24:00,BTCUSD,LONG,4087.04,4082.05
48,2017-08-13 18:36:00,2017-08-13 22:33:00,BTCUSD,LONG,4050.0,4105.69
49,2017-08-13 23:39:00,2017-08-14 01:54:00,BTCUSD,LONG,4058.99,4089.1
50,2017-08-14 02:15:00,2017-08-14 05:03:00,BTCUSD,LONG,4079.12,4040.0
51,2017-08-14 06:06:00,2017-08-14 15:42:00,BTCUSD,LONG,4036.17,4226.13
52,2017-08-14 18:39:00,2017-08-14 20:00:00,BTCUSD,LONG,4289.69,4222.88
53,2017-08-14 21:27:00,2017-08-14 22:51:00,BTCUSD,LONG,4287.0,4255.01
54,2017-08-15 00:42:00,2017-08-15 03:15:00,BTCUSD,LONG,4337.74,4390.0
55,2017-08-15 03:21:00,2017-08-15 04:09:00,BTCUSD,LONG,4394.1,4418.0
56,2017-08-15 11:54:00,2017-08-15 14:03:00,BTCUSD,LONG,4132.19,3921.13
57,2017-08-16 06:36:00,2017-08-16 07:12:00,BTCUSD,LONG,3989.97,4060.81
58,2017-08-16 08:33:00,2017-08-16 08:54:00,BTCUSD,LONG,4087.0,4157.31
59,2017-08-16 09:06:00,2017-08-16 11:21:00,BTCUSD,LONG,4154.98,4090.0
60,2017-08-16 14:51:00,2017-08-16 19:00:00,BTCUSD,LONG,4114.47,4300.75
61,2017-08-16 21:51:00,2017-08-16 22:39:00,BTCUSD,LONG,4321.0,4311.59
62,2017-08-16 23:00:00,2017-08-17 01:30:00,BTCUSD,LONG,4326.98,4373.05
63,2017-08-17 02:36:00,2017-08-17 02:48:00,BTCUSD,LONG,4321.25,4333.2
64,2017-08-17 07:18:00,2017-08-17 11:24:00,BTCUSD,LONG,4302.01,4454.74
65,2017-08-17 11:51:00,2017-08-17 11:54:00,BTCUSD,LONG,4440.01,4435.54
66,2017-08-17 16:48:00,2017-08-17 21:00:00,BTCUSD,LONG,4318.0,4323.24
67,2017-08-17 21:45:00,2017-08-18 08:30:00,BTCUSD,LONG,4339.57,4301.99
68,2017-08-18 09:27:00,2017-08-18 11:30:00,BTCUSD,LONG,4295.4,4340.21
69,2017-08-18 14:06:00,2017-08-19 14:00:00,BTCUSD,LONG,4277.01,4079.97
70,2017-08-19 18:09:00,2017-08-20 15:12:00,BTCUSD,LONG,4081.51,4085.38
71,2017-08-20 15:45:00,2017-08-21 01:00:00,BTCUSD,LONG,4091.96,4081.82
72,2017-08-21 06:03:00,2017-08-21 06:54:00,BTCUSD,LONG,4015.31,4000.0
73,2017-08-21 08:36:00,2017-08-21 14:33:00,BTCUSD,LONG,4019.9,4007.1
74,2017-08-21 16:15:00,2017-08-21 19:09:00,BTCUSD,LONG,3999.99,4014.39
75,2017-08-21 22:51:00,2017-08-22 01:27:00,BTCUSD,LONG,4009.54,3878.0
76,2017-08-22 03:36:00,2017-08-22 09:45:00,BTCUSD,LONG,3855.81,3920.54
77,2017-08-22 12:06:00,2017-08-22 12:48:00,BTCUSD,LONG,3936.71,3994.01
78,2017-08-22 15:51:00,2017-08-22 16:03:00,BTCUSD,LONG,3915.01,3909.76
79,2017-08-22 17:51:00,2017-08-23 08:06:00,BTCUSD,LONG,4000.0,4116.0
80,2017-08-23 10:48:00,2017-08-23 14:36:00,BTCUSD,LONG,4220.0,4186.99
81,2017-08-23 15:00:00,2017-08-23 20:39:00,BTCUSD,LONG,4183.45,4101.0
82,2017-08-23 22:09:00,2017-08-24 00:54:00,BTCUSD,LONG,4098.0,4139.77
83,2017-08-24 01:09:00,2017-08-24 03:36:00,BTCUSD,LONG,4136.71,4126.42
84,2017-08-24 05:57:00,2017-08-24 08:30:00,BTCUSD,LONG,4156.31,4204.07
85,2017-08-24 08:54:00,2017-08-24 13:27:00,BTCUSD,LONG,4210.0,4173.75
86,2017-08-24 13:36:00,2017-08-24 21:33:00,BTCUSD,LONG,4177.0,4227.36
87,2017-08-24 23:09:00,2017-08-25 16:18:00,BTCUSD,LONG,4338.0,4431.0
88,2017-08-25 20:09:00,2017-08-26 03:48:00,BTCUSD,LONG,4309.01,4313.0
89,2017-08-26 09:27:00,2017-08-26 14:15:00,BTCUSD,LONG,4300.0,4278.0
90,2017-08-26 16:24:00,2017-08-27 04:54:00,BTCUSD,LONG,4294.98,4327.48
91,2017-08-27 07:00:00,2017-08-27 12:51:00,BTCUSD,LONG,4345.01,4315.0
92,2017-08-27 13:03:00,2017-08-27 17:48:00,BTCUSD,LONG,4316.9,4351.2
93,2017-08-27 17:57:00,2017-08-27 20:57:00,BTCUSD,LONG,4351.81,4369.5
94,2017-08-27 22:45:00,2017-08-27 23:42:00,BTCUSD,LONG,4359.2,4339.4
95,2017-08-28 02:30:00,2017-08-28 21:15:00,BTCUSD,LONG,4316.99,4345.02
96,2017-08-29 04:06:00,2017-08-29 08:51:00,BTCUSD,LONG,4385.0,4366.7
97,2017-08-29 10:12:00,2017-08-29 20:12:00,BTCUSD,LONG,4356.1,4600.0
98,2017-08-29 20:57:00,2017-08-29 22:36:00,BTCUSD,LONG,4592.05,4595.0
99,2017-08-30 03:36:00,2017-08-30 08:21:00,BTCUSD,LONG,4610.1,4585.47
100,2017-08-30 14:18:00,2017-08-30 20:06:00,BTCUSD,LONG,4574.54,4545.0
101,2017-08-30 21:24:00,2017-08-31 08:57:00,BTCUSD,LONG,4560.0,4619.0
102,2017-08-31 11:18:00,2017-08-31 14:09:00,BTCUSD,LONG,4670.19,4722.89
103,2017-08-31 15:27:00,2017-09-01 04:51:00,BTCUSD,LONG,4709.99,4729.42
104,2017-09-01 13:18:00,2017-09-01 21:12:00,BTCUSD,LONG,4865.68,4876.04
105,2017-09-01 22:45:00,2017-09-02 03:24:00,BTCUSD,LONG,4886.0,4833.2
106,2017-09-02 05:30:00,2017-09-02 14:57:00,BTCUSD,LONG,4685.74,4600.01
107,2017-09-02 16:15:00,2017-09-02 17:33:00,BTCUSD,LONG,4644.0,4670.0
108,2017-09-02 22:36:00,2017-09-03 10:21:00,BTCUSD,LONG,4579.99,4628.0
109,2017-09-03 11:51:00,2017-09-03 15:27:00,BTCUSD,LONG,4653.95,4560.0
110,2017-09-03 16:51:00,2017-09-04 04:15:00,BTCUSD,LONG,4625.0,4577.4
111,2017-09-04 05:30:00,2017-09-04 06:06:00,BTCUSD,LONG,4572.16,4570.28
112,2017-09-04 09:33:00,2017-09-05 03:03:00,BTCUSD,LONG,4429.24,4346.47
113,2017-09-05 04:42:00,2017-09-05 06:48:00,BTCUSD,LONG,4300.04,4334.89
114,2017-09-05 07:18:00,2017-09-05 10:45:00,BTCUSD,LONG,4384.99,4359.31
115,2017-09-05 11:48:00,2017-09-05 23:45:00,BTCUSD,LONG,4430.0,4462.03
116,2017-09-06 01:06:00,2017-09-06 02:27:00,BTCUSD,LONG,4488.49,4507.0
117,2017-09-06 05:33:00,2017-09-07 00:09:00,BTCUSD,LONG,4483.41,4602.0
118,2017-09-07 02:00:00,2017-09-07 04:24:00,BTCUSD,LONG,4511.93,4534.92
119,2017-09-07 05:30:00,2017-09-07 09:12:00,BTCUSD,LONG,4561.0,4542.13
120,2017-09-07 10:33:00,2017-09-07 12:54:00,BTCUSD,LONG,4594.93,4649.2
121,2017-09-07 12:57:00,2017-09-08 10:33:00,BTCUSD,LONG,4649.95,4652.19
122,2017-09-08 15:18:00,2017-09-08 19:51:00,BTCUSD,LONG,4387.12,4271.0
123,2017-09-08 21:09:00,2017-09-08 22:24:00,BTCUSD,LONG,4201.27,4265.0
124,2017-09-09 02:51:00,2017-09-09 14:12:00,BTCUSD,LONG,4319.48,4306.0
125,2017-09-09 16:24:00,2017-09-09 16:57:00,BTCUSD,LONG,4309.98,4298.41
126,2017-09-09 20:39:00,2017-09-10 04:54:00,BTCUSD,LONG,4297.86,4276.68
127,2017-09-10 07:39:00,2017-09-10 09:51:00,BTCUSD,LONG,4204.05,4200.0
128,2017-09-10 10:21:00,2017-09-10 11:57:00,BTCUSD,LONG,4188.01,4259.9
129,2017-09-10 12:03:00,2017-09-10 13:09:00,BTCUSD,LONG,4250.0,4240.55
130,2017-09-10 14:09:00,2017-09-10 14:21:00,BTCUSD,LONG,4179.73,4150.0
131,2017-09-10 14:24:00,2017-09-10 21:51:00,BTCUSD,LONG,4151.0,4269.99
132,2017-09-10 22:18:00,2017-09-10 22:30:00,BTCUSD,LONG,4300.0,4295.69
133,2017-09-11 00:51:00,2017-09-11 03:09:00,BTCUSD,LONG,4228.0,4321.43
134,2017-09-11 03:21:00,2017-09-11 04:48:00,BTCUSD,LONG,4364.64,4177.71
135,2017-09-11 04:51:00,2017-09-11 07:21:00,BTCUSD,LONG,4179.98,4196.22
136,2017-09-11 08:30:00,2017-09-11 09:24:00,BTCUSD,LONG,4139.01,4209.81
137,2017-09-11 11:39:00,2017-09-11 11:48:00,BTCUSD,LONG,4167.05,4178.32
138,2017-09-11 15:39:00,2017-09-11 22:48:00,BTCUSD,LONG,4230.84,4217.07
139,2017-09-11 23:54:00,2017-09-12 05:06:00,BTCUSD,LONG,4210.71,4291.08
140,2017-09-12 06:51:00,2017-09-12 09:15:00,BTCUSD,LONG,4349.77,4306.03
141,2017-09-12 14:36:00,2017-09-12 23:39:00,BTCUSD,LONG,4283.1,4162.99
142,2017-09-13 00:24:00,2017-09-13 01:18:00,BTCUSD,LONG,4111.12,4135.06
143,2017-09-13 03:09:00,2017-09-13 13:06:00,BTCUSD,LONG,4055.92,3906.28
144,2017-09-13 19:00:00,2017-09-13 20:30:00,BTCUSD,LONG,3891.73,3875.0
145,2017-09-13 21:36:00,2017-09-14 02:30:00,BTCUSD,LONG,3888.95,3875.01
146,2017-09-14 03:39:00,2017-09-14 04:00:00,BTCUSD,LONG,3816.0,3800.0
147,2017-09-14 04:24:00,2017-09-14 18:27:00,BTCUSD,LONG,3814.48,3365.0
148,2017-09-15 00:27:00,2017-09-15 04:03:00,BTCUSD,LONG,3336.96,3365.0
149,2017-09-15 04:09:00,2017-09-15 08:24:00,BTCUSD,LONG,3371.01,3080.03
150,2017-09-15 13:21:00,2017-09-15 21:15:00,BTCUSD,LONG,3310.0,3755.11
151,2017-09-15 23:39:00,2017-09-17 04:21:00,BTCUSD,LONG,3707.74,3621.0
152,2017-09-17 11:09:00,2017-09-17 13:00:00,BTCUSD,LONG,3590.21,3610.04
153,2017-09-17 13:15:00,2017-09-18 03:12:00,BTCUSD,LONG,3607.3,3790.0
154,2017-09-18 03:45:00,2017-09-18 13:36:00,BTCUSD,LONG,3811.08,4101.55
155,2017-09-18 17:57:00,2017-09-19 00:27:00,BTCUSD,LONG,4000.0,4122.15
156,2017-09-19 00:48:00,2017-09-19 01:06:00,BTCUSD,LONG,4033.94,4025.0
157,2017-09-19 01:42:00,2017-09-19 06:12:00,BTCUSD,LONG,3983.45,3911.0
158,2017-09-19 11:42:00,2017-09-19 14:21:00,BTCUSD,LONG,3995.58,3980.1
159,2017-09-19 18:21:00,2017-09-19 20:30:00,BTCUSD,LONG,4010.0,3916.45
160,2017-09-19 21:39:00,2017-09-20 10:24:00,BTCUSD,LONG,3905.2,3902.69
161,2017-09-20 11:12:00,2017-09-20 13:09:00,BTCUSD,LONG,3904.99,3936.2
162,2017-09-20 15:00:00,2017-09-20 16:39:00,BTCUSD,LONG,4009.99,4005.91
163,2017-09-20 16:45:00,2017-09-20 21:12:00,BTCUSD,LONG,4002.59,3969.42
164,2017-09-20 21:33:00,2017-09-21 01:36:00,BTCUSD,LONG,3963.59,3856.6
165,2017-09-21 08:00:00,2017-09-21 08:33:00,BTCUSD,LONG,3899.97,3896.93
166,2017-09-21 20:03:00,2017-09-21 21:54:00,BTCUSD,LONG,3635.0,3656.5
167,2017-09-21 23:24:00,2017-09-21 23:48:00,BTCUSD,LONG,3609.01,3614.99
168,2017-09-22 02:03:00,2017-09-22 02:48:00,BTCUSD,LONG,3655.07,3653.81
169,2017-09-22 06:57:00,2017-09-22 13:42:00,BTCUSD,LONG,3755.0,3576.6
170,2017-09-22 18:00:00,2017-09-22 22:24:00,BTCUSD,LONG,3555.13,3635.0
171,2017-09-22 22:39:00,2017-09-23 01:24:00,BTCUSD,LONG,3624.49,3589.0
172,2017-09-23 01:39:00,2017-09-23 02:09:00,BTCUSD,LONG,3593.06,3606.0
173,2017-09-23 08:57:00,2017-09-23 10:12:00,BTCUSD,LONG,3741.03,3725.56
174,2017-09-23 11:15:00,2017-09-24 10:39:00,BTCUSD,LONG,3765.49,3663.1
175,2017-09-24 10:42:00,2017-09-24 13:24:00,BTCUSD,LONG,3664.35,3716.41
176,2017-09-24 13:27:00,2017-09-25 04:30:00,BTCUSD,LONG,3716.43,3797.6
177,2017-09-25 04:51:00,2017-09-25 12:27:00,BTCUSD,LONG,3785.68,3761.88
178,2017-09-25 12:42:00,2017-09-25 14:39:00,BTCUSD,LONG,3772.28,3931.03
179,2017-09-25 14:54:00,2017-09-26 07:18:00,BTCUSD,LONG,3929.0,3886.55
180,2017-09-26 11:03:00,2017-09-26 11:42:00,BTCUSD,LONG,3939.37,3942.52
181,2017-09-26 11:45:00,2017-09-26 16:15:00,BTCUSD,LONG,3945.0,3922.96
182,2017-09-26 17:03:00,2017-09-27 10:42:00,BTCUSD,LONG,3908.84,4041.59
183,2017-09-27 11:30:00,2017-09-27 14:03:00,BTCUSD,LONG,4078.7,4055.15
184,2017-09-27 15:03:00,2017-09-27 15:24:00,BTCUSD,LONG,4091.89,4090.18
185,2017-09-28 02:24:00,2017-09-28 12:00:00,BTCUSD,LONG,4153.31,4200.01
186,2017-09-29 05:06:00,2017-09-30 04:51:00,BTCUSD,LONG,4064.47,4195.0
187,2017-09-30 05:06:00,2017-09-30 16:33:00,BTCUSD,LONG,4196.5,4347.0
188,2017-09-30 18:06:00,2017-09-30 19:36:00,BTCUSD,LONG,4320.21,4332.49
189,2017-09-30 20:54:00,2017-10-01 02:03:00,BTCUSD,LONG,4338.69,4318.54
190,2017-10-01 13:21:00,2017-10-01 15:57:00,BTCUSD,LONG,4267.45,4306.02
191,2017-10-01 16:36:00,2017-10-01 18:45:00,BTCUSD,LONG,4318.5,4303.73
192,2017-10-01 23:45:00,2017-10-02 01:24:00,BTCUSD,LONG,4392.99,4424.38
193,2017-10-02 03:06:00,2017-10-02 08:27:00,BTCUSD,LONG,4392.0,4439.62
194,2017-10-02 09:18:00,2017-10-02 11:54:00,BTCUSD,LONG,4453.0,4399.59
195,2017-10-02 12:48:00,2017-10-03 10:36:00,BTCUSD,LONG,4382.01,4318.27
196,2017-10-03 11:24:00,2017-10-03 11:27:00,BTCUSD,LONG,4311.75,4310.0
197,2017-10-03 15:06:00,2017-10-03 18:33:00,BTCUSD,LONG,4278.99,4296.99
198,2017-10-03 20:42:00,2017-10-03 22:36:00,BTCUSD,LONG,4286.99,4285.05
199,2017-10-03 23:30:00,2017-10-04 14:54:00,BTCUSD,LONG,4303.26,4213.5
200,2017-10-04 17:15:00,2017-10-05 02:03:00,BTCUSD,LONG,4204.4,4230.12
201,2017-10-05 02:27:00,2017-10-05 16:21:00,BTCUSD,LONG,4232.53,4315.25
202,2017-10-05 23:21:00,2017-10-06 13:09:00,BTCUSD,LONG,4328.7,4370.01
203,2017-10-06 13:15:00,2017-10-06 16:24:00,BTCUSD,LONG,4370.79,4380.0
204,2017-10-06 17:03:00,2017-10-07 00:48:00,BTCUSD,LONG,4384.86,4376.0
205,2017-10-07 03:30:00,2017-10-09 06:30:00,BTCUSD,LONG,4358.0,4571.9
206,2017-10-09 08:36:00,2017-10-09 15:06:00,BTCUSD,LONG,4570.51,4660.0
207,2017-10-09 15:30:00,2017-10-09 20:15:00,BTCUSD,LONG,4654.07,4811.53
208,2017-10-09 21:54:00,2017-10-11 08:57:00,BTCUSD,LONG,4812.0,4814.28
209,2017-10-12 00:00:00,2017-10-13 09:12:00,BTCUSD,LONG,4815.0,5641.36
210,2017-10-13 09:57:00,2017-10-13 19:24:00,BTCUSD,LONG,5707.98,5570.01
211,2017-10-13 23:09:00,2017-10-14 02:48:00,BTCUSD,LONG,5608.92,5631.21
212,2017-10-14 05:39:00,2017-10-14 12:09:00,BTCUSD,LONG,5600.78,5688.89
213,2017-10-14 14:00:00,2017-10-14 17:45:00,BTCUSD,LONG,5695.0,5762.26
214,2017-10-14 19:54:00,2017-10-15 10:06:00,BTCUSD,LONG,5699.98,5550.0
215,2017-10-15 14:39:00,2017-10-16 04:39:00,BTCUSD,LONG,5544.9,5627.15
216,2017-10-16 05:54:00,2017-10-16 11:12:00,BTCUSD,LONG,5659.39,5710.97
217,2017-10-16 11:18:00,2017-10-16 15:45:00,BTCUSD,LONG,5715.0,5674.01
218,2017-10-16 22:15:00,2017-10-17 00:27:00,BTCUSD,LONG,5709.99,5764.45
219,2017-10-17 02:48:00,2017-10-17 02:57:00,BTCUSD,LONG,5658.0,5655.75
220,2017-10-17 03:42:00,2017-10-17 11:45:00,BTCUSD,LONG,5650.0,5579.44
221,2017-10-17 13:48:00,2017-10-17 17:39:00,BTCUSD,LONG,5598.23,5629.99
222,2017-10-17 23:06:00,2017-10-17 23:27:00,BTCUSD,LONG,5569.5,5578.8
223,2017-10-17 23:51:00,2017-10-18 02:42:00,BTCUSD,LONG,5595.0,5515.05
224,2017-10-18 07:54:00,2017-10-18 10:57:00,BTCUSD,LONG,5306.0,5273.44
225,2017-10-18 12:51:00,2017-10-18 22:51:00,BTCUSD,LONG,5285.99,5580.0
226,2017-10-19 09:57:00,2017-10-19 17:03:00,BTCUSD,LONG,5688.91,5681.01
227,2017-10-19 21:18:00,2017-10-21 04:57:00,BTCUSD,LONG,5700.0,6041.22
228,2017-10-21 10:00:00,2017-10-21 17:18:00,BTCUSD,LONG,6088.99,6012.84
229,2017-10-21 17:57:00,2017-10-22 02:03:00,BTCUSD,LONG,5991.52,6050.0
230,2017-10-22 02:33:00,2017-10-22 03:03:00,BTCUSD,LONG,5989.61,5965.95
231,2017-10-22 04:30:00,2017-10-22 05:33:00,BTCUSD,LONG,5881.97,5896.53
232,2017-10-22 09:30:00,2017-10-22 14:06:00,BTCUSD,LONG,5922.47,5875.0
233,2017-10-22 23:27:00,2017-10-23 04:12:00,BTCUSD,LONG,5995.12,5984.99
234,2017-10-23 04:30:00,2017-10-23 16:39:00,BTCUSD,LONG,5980.74,5781.0
235,2017-10-23 17:21:00,2017-10-23 20:27:00,BTCUSD,LONG,5839.81,5964.99
236,2017-10-23 22:30:00,2017-10-23 22:42:00,BTCUSD,LONG,5874.93,5850.0
237,2017-10-24 03:00:00,2017-10-24 04:00:00,BTCUSD,LONG,5650.0,5653.5
238,2017-10-24 08:24:00,2017-10-24 11:27:00,BTCUSD,LONG,5730.58,5712.11
239,2017-10-24 13:18:00,2017-10-24 15:27:00,BTCUSD,LONG,5640.0,5666.0
240,2017-10-24 16:39:00,2017-10-24 20:24:00,BTCUSD,LONG,5714.23,5622.0
241,2017-10-25 08:09:00,2017-10-25 12:00:00,BTCUSD,LONG,5585.0,5556.25
242,2017-10-25 20:51:00,2017-10-25 23:09:00,BTCUSD,LONG,5660.02,5682.0
243,2017-10-26 00:03:00,2017-10-27 02:45:00,BTCUSD,LONG,5740.0,5960.22
244,2017-10-27 13:39:00,2017-10-27 22:33:00,BTCUSD,LONG,5710.01,5777.43
245,2017-10-27 23:21:00,2017-10-29 07:06:00,BTCUSD,LONG,5772.03,5843.86
246,2017-10-29 07:09:00,2017-10-29 23:48:00,BTCUSD,LONG,5844.0,6185.47
247,2017-10-30 02:42:00,2017-10-30 08:12:00,BTCUSD,LONG,6114.0,6134.86
248,2017-10-30 13:18:00,2017-10-31 22:24:00,BTCUSD,LONG,6144.99,6409.0
249,2017-11-01 12:45:00,2017-11-01 20:51:00,BTCUSD,LONG,6508.52,6573.28
250,2017-11-01 21:30:00,2017-11-02 14:24:00,BTCUSD,LONG,6590.49,7165.01
251,2017-11-02 18:18:00,2017-11-02 19:42:00,BTCUSD,LONG,6917.99,6960.0
252,2017-11-02 23:00:00,2017-11-03 20:48:00,BTCUSD,LONG,7032.81,7265.0
253,2017-11-03 22:15:00,2017-11-04 02:54:00,BTCUSD,LONG,7175.0,7179.9
254,2017-11-04 17:03:00,2017-11-05 14:15:00,BTCUSD,LONG,7352.02,7599.5
255,2017-11-06 00:39:00,2017-11-06 04:21:00,BTCUSD,LONG,7361.01,7161.77
256,2017-11-06 06:09:00,2017-11-06 12:15:00,BTCUSD,LONG,7334.94,7380.63
257,2017-11-06 14:39:00,2017-11-06 14:51:00,BTCUSD,LONG,7288.82,7290.02
258,2017-11-06 18:36:00,2017-11-06 19:12:00,BTCUSD,LONG,7061.02,6960.0
259,2017-11-09 23:27:00,2017-11-10 03:42:00,BTCUSD,LONG,7115.0,7287.21
260,2017-11-10 04:36:00,2017-11-10 05:03:00,BTCUSD,LONG,7285.36,7310.0
261,2017-11-10 12:27:00,2017-11-10 13:24:00,BTCUSD,LONG,6893.81,6804.0
262,2017-11-10 19:09:00,2017-11-10 19:57:00,BTCUSD,LONG,6585.0,6604.5
263,2017-11-10 22:24:00,2017-11-10 22:51:00,BTCUSD,LONG,6720.0,6705.4
264,2017-11-11 00:36:00,2017-11-11 02:18:00,BTCUSD,LONG,6649.8,6824.93
265,2017-11-11 02:33:00,2017-11-11 10:03:00,BTCUSD,LONG,6805.98,6724.57
266,2017-11-11 18:06:00,2017-11-11 23:24:00,BTCUSD,LONG,6370.0,6345.75
267,2017-11-12 03:54:00,2017-11-12 14:09:00,BTCUSD,LONG,6081.0,6176.3
268,2017-11-12 15:09:00,2017-11-12 21:18:00,BTCUSD,LONG,6180.0,5826.81
269,2017-11-12 23:30:00,2017-11-13 09:27:00,BTCUSD,LONG,5769.0,6322.0
270,2017-11-13 12:00:00,2017-11-13 14:27:00,BTCUSD,LONG,6539.29,6516.11
271,2017-11-13 14:51:00,2017-11-13 15:30:00,BTCUSD,LONG,6580.0,6635.5
272,2017-11-13 21:48:00,2017-11-13 22:09:00,BTCUSD,LONG,6560.68,6476.0
273,2017-11-13 22:36:00,2017-11-13 22:45:00,BTCUSD,LONG,6490.0,6475.0
274,2017-11-14 02:21:00,2017-11-14 05:18:00,BTCUSD,LONG,6629.54,6580.0
275,2017-11-14 05:45:00,2017-11-15 02:24:00,BTCUSD,LONG,6584.71,6880.9
276,2017-11-15 05:24:00,2017-11-15 05:39:00,BTCUSD,LONG,6865.76,6878.56
277,2017-11-15 06:18:00,2017-11-15 16:39:00,BTCUSD,LONG,6862.01,7146.0
278,2017-11-15 19:36:00,2017-11-16 00:36:00,BTCUSD,LONG,7204.99,7251.0
279,2017-11-16 01:45:00,2017-11-16 03:24:00,BTCUSD,LONG,7146.0,7194.22
280,2017-11-16 08:54:00,2017-11-16 13:36:00,BTCUSD,LONG,7394.65,7397.03
281,2017-11-16 15:09:00,2017-11-16 22:24:00,BTCUSD,LONG,7489.5,7808.18
282,2017-11-16 22:30:00,2017-11-17 00:30:00,BTCUSD,LONG,7769.81,7925.59
283,2017-11-17 15:03:00,2017-11-18 02:48:00,BTCUSD,LONG,7940.25,7505.59
