,Entry Time,Exit Time,Symbol,Direction,Entry,Exit
21,2017-07-26 18:35:00,2017-07-27 01:45:00,LTCUSD,LONG,41.39,42.22
22,2017-07-27 19:35:00,2017-07-28 04:55:00,LTCUSD,LONG,41.37,42.0
23,2017-07-28 21:25:00,2017-07-29 12:15:00,LTCUSD,LONG,40.59,38.95
24,2017-07-29 14:15:00,2017-07-29 15:55:00,LTCUSD,LONG,39.3,39.4
25,2017-07-29 18:00:00,2017-07-30 01:05:00,LTCUSD,LONG,40.2,41.64
26,2017-07-30 06:40:00,2017-07-30 09:30:00,LTCUSD,LONG,40.0,40.3
27,2017-07-30 20:20:00,2017-07-31 12:05:00,LTCUSD,LONG,40.96,39.25
28,2017-08-01 05:15:00,2017-08-01 06:00:00,LTCUSD,LONG,43.59,43.29
29,2017-08-02 03:55:00,2017-08-02 19:05:00,LTCUSD,LONG,42.84,42.12
30,2017-08-03 03:50:00,2017-08-03 04:15:00,LTCUSD,LONG,42.03,42.01
31,2017-08-03 05:15:00,2017-08-04 01:05:00,LTCUSD,LONG,41.9,42.6
32,2017-08-07 16:10:00,2017-08-07 17:35:00,LTCUSD,LONG,45.96,45.9
33,2017-08-07 21:50:00,2017-08-07 23:35:00,LTCUSD,LONG,45.87,45.89
34,2017-08-07 23:50:00,2017-08-08 02:25:00,LTCUSD,LONG,45.99,46.15
35,2017-08-08 04:55:00,2017-08-08 10:10:00,LTCUSD,LONG,46.14,45.99
36,2017-08-08 11:10:00,2017-08-08 14:40:00,LTCUSD,LONG,45.91,46.03
37,2017-08-08 17:05:00,2017-08-08 17:40:00,LTCUSD,LONG,46.21,46.25
38,2017-08-08 23:00:00,2017-08-09 04:25:00,LTCUSD,LONG,49.12,48.1
39,2017-08-09 04:50:00,2017-08-09 08:25:00,LTCUSD,LONG,48.04,49.18
40,2017-08-09 09:05:00,2017-08-09 09:15:00,LTCUSD,LONG,49.6,49.9
41,2017-08-09 19:15:00,2017-08-09 21:20:00,LTCUSD,LONG,47.78,48.1
42,2017-08-09 23:45:00,2017-08-09 23:55:00,LTCUSD,LONG,47.86,47.69
43,2017-08-10 00:00:00,2017-08-10 05:35:00,LTCUSD,LONG,47.71,47.6
44,2017-08-10 07:45:00,2017-08-10 07:55:00,LTCUSD,LONG,47.97,47.97
45,2017-08-10 09:45:00,2017-08-10 11:10:00,LTCUSD,LONG,48.1,47.97
46,2017-08-10 13:00:00,2017-08-10 15:45:00,LTCUSD,LONG,47.99,48.4
47,2017-08-10 17:30:00,2017-08-10 17:55:00,LTCUSD,LONG,47.93,48.0
48,2017-08-10 21:15:00,2017-08-10 23:30:00,LTCUSD,LONG,47.44,47.53
49,2017-08-11 00:25:00,2017-08-11 01:10:00,LTCUSD,LONG,46.98,46.99
50,2017-08-11 03:35:00,2017-08-11 03:50:00,LTCUSD,LONG,47.47,47.46
51,2017-08-11 07:00:00,2017-08-11 08:55:00,LTCUSD,LONG,47.2,46.85
52,2017-08-11 09:45:00,2017-08-11 09:55:00,LTCUSD,LONG,46.88,46.84
53,2017-08-11 12:40:00,2017-08-11 12:50:00,LTCUSD,LONG,46.93,46.84
54,2017-08-11 14:15:00,2017-08-11 15:55:00,LTCUSD,LONG,47.19,46.86
55,2017-08-11 16:50:00,2017-08-11 17:50:00,LTCUSD,LONG,47.04,46.94
56,2017-08-11 17:55:00,2017-08-11 21:55:00,LTCUSD,LONG,46.93,46.85
57,2017-08-12 07:20:00,2017-08-12 10:55:00,LTCUSD,LONG,46.97,47.25
58,2017-08-12 11:50:00,2017-08-12 13:10:00,LTCUSD,LONG,47.34,47.4
59,2017-08-12 16:30:00,2017-08-12 19:00:00,LTCUSD,LONG,47.5,46.53
60,2017-08-12 19:20:00,2017-08-12 21:20:00,LTCUSD,LONG,46.71,46.62
61,2017-08-13 07:05:00,2017-08-13 10:40:00,LTCUSD,LONG,46.62,46.34
62,2017-08-13 11:50:00,2017-08-13 16:10:00,LTCUSD,LONG,46.37,45.57
63,2017-08-13 20:55:00,2017-08-13 21:35:00,LTCUSD,LONG,45.37,45.74
64,2017-08-13 22:45:00,2017-08-14 02:25:00,LTCUSD,LONG,45.45,46.16
65,2017-08-14 02:35:00,2017-08-14 04:10:00,LTCUSD,LONG,46.17,45.8
66,2017-08-14 06:00:00,2017-08-14 15:30:00,LTCUSD,LONG,45.87,45.07
67,2017-08-14 17:45:00,2017-08-14 20:20:00,LTCUSD,LONG,45.21,45.21
68,2017-08-14 20:40:00,2017-08-15 03:25:00,LTCUSD,LONG,45.35,44.56
69,2017-08-15 07:15:00,2017-08-15 07:40:00,LTCUSD,LONG,43.19,43.15
70,2017-08-15 17:55:00,2017-08-15 19:55:00,LTCUSD,LONG,43.16,42.81
71,2017-08-15 20:40:00,2017-08-16 02:00:00,LTCUSD,LONG,43.15,43.15
72,2017-08-16 03:05:00,2017-08-16 05:45:00,LTCUSD,LONG,42.87,42.45
73,2017-08-16 09:05:00,2017-08-16 11:05:00,LTCUSD,LONG,43.02,42.55
74,2017-08-16 11:10:00,2017-08-16 11:55:00,LTCUSD,LONG,42.56,42.77
75,2017-08-16 12:00:00,2017-08-16 13:50:00,LTCUSD,LONG,42.76,42.99
76,2017-08-16 16:35:00,2017-08-16 18:25:00,LTCUSD,LONG,44.79,44.24
77,2017-08-16 18:30:00,2017-08-16 19:50:00,LTCUSD,LONG,44.22,44.7
78,2017-08-16 20:05:00,2017-08-16 20:35:00,LTCUSD,LONG,44.67,44.51
79,2017-08-16 22:25:00,2017-08-16 23:05:00,LTCUSD,LONG,44.17,44.07
80,2017-08-17 00:05:00,2017-08-17 07:50:00,LTCUSD,LONG,43.79,44.16
81,2017-08-17 09:10:00,2017-08-17 11:55:00,LTCUSD,LONG,44.07,44.61
82,2017-08-17 14:15:00,2017-08-17 17:30:00,LTCUSD,LONG,44.32,43.9
83,2017-08-17 19:15:00,2017-08-18 00:30:00,LTCUSD,LONG,43.49,43.89
84,2017-08-18 02:30:00,2017-08-18 03:10:00,LTCUSD,LONG,44.81,44.83
85,2017-08-18 04:35:00,2017-08-18 10:15:00,LTCUSD,LONG,44.71,46.14
86,2017-08-18 17:05:00,2017-08-19 00:25:00,LTCUSD,LONG,45.84,46.19
87,2017-08-19 01:55:00,2017-08-19 03:15:00,LTCUSD,LONG,45.94,45.82
88,2017-08-19 09:20:00,2017-08-19 11:05:00,LTCUSD,LONG,44.62,44.06
89,2017-08-19 13:20:00,2017-08-20 06:40:00,LTCUSD,LONG,44.4,44.55
90,2017-08-20 11:25:00,2017-08-21 14:40:00,LTCUSD,LONG,44.39,46.76
91,2017-08-21 15:10:00,2017-08-22 11:10:00,LTCUSD,LONG,46.64,46.3
92,2017-08-22 13:25:00,2017-08-22 13:40:00,LTCUSD,LONG,46.51,46.61
93,2017-08-22 16:20:00,2017-08-22 19:20:00,LTCUSD,LONG,46.19,46.28
94,2017-08-22 20:50:00,2017-08-22 21:45:00,LTCUSD,LONG,46.18,46.54
95,2017-08-23 02:15:00,2017-08-23 02:35:00,LTCUSD,LONG,46.48,46.17
96,2017-08-23 06:20:00,2017-08-23 14:40:00,LTCUSD,LONG,46.57,47.4
97,2017-08-23 15:15:00,2017-08-23 15:45:00,LTCUSD,LONG,47.35,47.4
98,2017-08-23 16:50:00,2017-08-23 17:15:00,LTCUSD,LONG,47.39,47.15
99,2017-08-23 19:00:00,2017-08-23 22:30:00,LTCUSD,LONG,47.74,52.2
100,2017-08-24 06:50:00,2017-08-24 11:10:00,LTCUSD,LONG,51.94,51.88
101,2017-08-24 16:20:00,2017-08-24 18:45:00,LTCUSD,LONG,51.2,51.89
102,2017-08-24 19:25:00,2017-08-24 22:05:00,LTCUSD,LONG,51.91,51.41
103,2017-08-25 01:05:00,2017-08-25 03:25:00,LTCUSD,LONG,51.07,51.0
104,2017-08-25 04:50:00,2017-08-25 05:30:00,LTCUSD,LONG,50.54,50.3
105,2017-08-25 06:15:00,2017-08-25 07:35:00,LTCUSD,LONG,50.74,50.1
106,2017-08-25 09:05:00,2017-08-25 12:05:00,LTCUSD,LONG,50.51,50.5
107,2017-08-25 13:55:00,2017-08-25 20:20:00,LTCUSD,LONG,51.24,51.12
108,2017-08-25 21:15:00,2017-08-25 21:40:00,LTCUSD,LONG,51.12,51.29
109,2017-08-26 02:15:00,2017-08-26 04:50:00,LTCUSD,LONG,50.56,50.45
110,2017-08-26 07:30:00,2017-08-26 08:05:00,LTCUSD,LONG,50.7,50.68
111,2017-08-26 09:55:00,2017-08-26 19:20:00,LTCUSD,LONG,50.79,51.46
112,2017-08-26 23:20:00,2017-08-27 05:40:00,LTCUSD,LONG,51.56,54.91
113,2017-08-27 05:50:00,2017-08-27 08:50:00,LTCUSD,LONG,54.94,54.59
114,2017-08-27 10:55:00,2017-08-28 05:25:00,LTCUSD,LONG,55.44,59.46
115,2017-08-28 07:25:00,2017-08-28 09:05:00,LTCUSD,LONG,61.5,60.47
116,2017-08-28 16:50:00,2017-08-28 21:05:00,LTCUSD,LONG,62.71,63.1
117,2017-08-28 22:40:00,2017-08-29 08:25:00,LTCUSD,LONG,62.83,61.95
118,2017-08-29 10:00:00,2017-08-29 16:15:00,LTCUSD,LONG,61.99,62.2
119,2017-08-29 18:40:00,2017-08-29 19:10:00,LTCUSD,LONG,63.34,63.32
120,2017-08-29 20:35:00,2017-08-30 00:35:00,LTCUSD,LONG,63.77,63.64
121,2017-08-30 06:20:00,2017-08-30 06:35:00,LTCUSD,LONG,63.3,63.03
122,2017-08-30 06:50:00,2017-08-30 07:00:00,LTCUSD,LONG,63.08,63.03
123,2017-08-30 12:20:00,2017-08-30 15:20:00,LTCUSD,LONG,62.85,62.89
124,2017-08-30 17:25:00,2017-08-30 19:25:00,LTCUSD,LONG,62.95,62.93
125,2017-08-30 20:05:00,2017-08-30 22:45:00,LTCUSD,LONG,62.95,63.74
126,2017-08-31 00:15:00,2017-08-31 06:00:00,LTCUSD,LONG,66.62,66.17
127,2017-08-31 11:35:00,2017-08-31 19:45:00,LTCUSD,LONG,66.91,72.5
128,2017-08-31 21:15:00,2017-09-01 00:15:00,LTCUSD,LONG,73.39,73.18
129,2017-09-02 07:30:00,2017-09-02 08:30:00,LTCUSD,LONG,83.98,79.28
130,2017-09-02 12:40:00,2017-09-02 12:55:00,LTCUSD,LONG,80.97,81.93
131,2017-09-02 15:10:00,2017-09-02 15:25:00,LTCUSD,LONG,74.87,75.59
132,2017-09-02 18:10:00,2017-09-02 18:40:00,LTCUSD,LONG,80.0,80.15
133,2017-09-02 19:40:00,2017-09-03 15:00:00,LTCUSD,LONG,78.99,77.8
134,2017-09-03 21:45:00,2017-09-04 00:35:00,LTCUSD,LONG,80.11,78.5
135,2017-09-04 03:15:00,2017-09-04 06:30:00,LTCUSD,LONG,78.0,76.43
136,2017-09-04 10:05:00,2017-09-04 12:00:00,LTCUSD,LONG,73.0,68.75
137,2017-09-05 03:40:00,2017-09-05 05:15:00,LTCUSD,LONG,67.43,67.48
138,2017-09-05 05:45:00,2017-09-05 06:50:00,LTCUSD,LONG,67.48,68.85
139,2017-09-05 16:15:00,2017-09-06 10:25:00,LTCUSD,LONG,70.63,79.37
140,2017-09-06 12:00:00,2017-09-06 21:05:00,LTCUSD,LONG,80.0,80.35
141,2017-09-07 06:45:00,2017-09-07 09:35:00,LTCUSD,LONG,79.14,79.73
142,2017-09-07 14:20:00,2017-09-07 15:35:00,LTCUSD,LONG,81.66,81.7
143,2017-09-07 21:00:00,2017-09-08 08:15:00,LTCUSD,LONG,79.8,81.76
144,2017-09-08 18:25:00,2017-09-08 18:50:00,LTCUSD,LONG,74.76,73.25
145,2017-09-08 22:40:00,2017-09-09 01:45:00,LTCUSD,LONG,72.3,71.5
146,2017-09-09 08:20:00,2017-09-09 08:25:00,LTCUSD,LONG,73.32,73.3
147,2017-09-09 10:35:00,2017-09-09 10:55:00,LTCUSD,LONG,72.0,72.12
148,2017-09-09 15:25:00,2017-09-10 01:50:00,LTCUSD,LONG,70.97,70.51
149,2017-09-10 16:20:00,2017-09-10 17:55:00,LTCUSD,LONG,66.7,70.01
150,2017-09-10 22:40:00,2017-09-11 00:00:00,LTCUSD,LONG,68.53,67.43
151,2017-09-11 02:05:00,2017-09-11 03:30:00,LTCUSD,LONG,70.25,71.13
152,2017-09-11 07:00:00,2017-09-11 16:40:00,LTCUSD,LONG,67.25,69.43
153,2017-09-12 00:50:00,2017-09-12 02:10:00,LTCUSD,LONG,69.21,69.09
154,2017-09-12 21:55:00,2017-09-13 08:30:00,LTCUSD,LONG,67.68,62.75
155,2017-09-13 12:15:00,2017-09-13 12:40:00,LTCUSD,LONG,58.25,59.87
156,2017-09-13 16:40:00,2017-09-13 18:35:00,LTCUSD,LONG,61.0,62.33
157,2017-09-14 00:15:00,2017-09-14 01:20:00,LTCUSD,LONG,62.18,62.32
158,2017-09-14 18:40:00,2017-09-14 20:45:00,LTCUSD,LONG,48.99,49.5
159,2017-09-15 01:50:00,2017-09-15 03:50:00,LTCUSD,LONG,47.89,48.12
160,2017-09-15 04:20:00,2017-09-15 04:30:00,LTCUSD,LONG,47.78,47.58
161,2017-09-15 05:10:00,2017-09-15 07:20:00,LTCUSD,LONG,46.57,43.89
162,2017-09-16 12:05:00,2017-09-16 12:55:00,LTCUSD,LONG,54.17,53.0
163,2017-09-16 14:00:00,2017-09-16 14:25:00,LTCUSD,LONG,53.01,53.54
164,2017-09-16 19:00:00,2017-09-16 23:10:00,LTCUSD,LONG,52.99,52.78
165,2017-09-17 06:10:00,2017-09-17 07:45:00,LTCUSD,LONG,49.83,49.06
166,2017-09-17 20:30:00,2017-09-17 20:50:00,LTCUSD,LONG,52.99,52.81
167,2017-09-18 03:30:00,2017-09-18 10:00:00,LTCUSD,LONG,53.05,54.54
168,2017-09-18 21:20:00,2017-09-19 00:50:00,LTCUSD,LONG,55.79,55.71
169,2017-09-19 01:45:00,2017-09-19 03:25:00,LTCUSD,LONG,55.3,54.57
170,2017-09-19 11:25:00,2017-09-19 20:40:00,LTCUSD,LONG,54.42,52.75
171,2017-09-19 20:50:00,2017-09-20 03:30:00,LTCUSD,LONG,52.94,52.43
172,2017-09-20 11:50:00,2017-09-20 12:15:00,LTCUSD,LONG,52.54,52.43
173,2017-09-20 13:45:00,2017-09-20 22:35:00,LTCUSD,LONG,52.98,52.82
174,2017-09-21 01:45:00,2017-09-21 04:35:00,LTCUSD,LONG,50.69,51.01
175,2017-09-21 16:40:00,2017-09-21 17:35:00,LTCUSD,LONG,47.5,47.65
176,2017-09-21 19:55:00,2017-09-22 08:15:00,LTCUSD,LONG,46.32,47.5
177,2017-09-22 10:05:00,2017-09-22 11:20:00,LTCUSD,LONG,46.35,46.01
178,2017-09-22 11:50:00,2017-09-22 13:15:00,LTCUSD,LONG,45.31,45.82
179,2017-09-22 16:15:00,2017-09-22 19:25:00,LTCUSD,LONG,45.9,46.0
180,2017-09-22 20:00:00,2017-09-22 23:05:00,LTCUSD,LONG,46.14,47.73
181,2017-09-23 07:30:00,2017-09-23 15:05:00,LTCUSD,LONG,47.8,49.1
182,2017-09-23 17:05:00,2017-09-23 17:55:00,LTCUSD,LONG,49.05,49.0
183,2017-09-23 23:05:00,2017-09-24 02:30:00,LTCUSD,LONG,49.07,49.22
184,2017-09-24 07:00:00,2017-09-24 11:05:00,LTCUSD,LONG,47.43,47.36
185,2017-09-24 17:00:00,2017-09-24 19:00:00,LTCUSD,LONG,47.94,47.5
186,2017-09-25 01:35:00,2017-09-25 04:05:00,LTCUSD,LONG,47.7,48.56
187,2017-09-25 06:20:00,2017-09-25 16:10:00,LTCUSD,LONG,48.75,52.76
188,2017-09-25 21:55:00,2017-09-26 07:00:00,LTCUSD,LONG,52.68,51.77
189,2017-09-26 08:20:00,2017-09-26 11:15:00,LTCUSD,LONG,52.0,52.61
190,2017-09-26 22:15:00,2017-09-27 02:10:00,LTCUSD,LONG,52.75,52.5
191,2017-09-27 09:25:00,2017-09-27 14:45:00,LTCUSD,LONG,53.03,54.22
192,2017-09-27 20:10:00,2017-09-28 06:55:00,LTCUSD,LONG,56.29,56.71
193,2017-09-28 09:20:00,2017-09-28 09:25:00,LTCUSD,LONG,56.62,56.62
194,2017-09-28 13:20:00,2017-09-28 14:25:00,LTCUSD,LONG,55.83,54.5
195,2017-09-28 15:40:00,2017-09-28 17:05:00,LTCUSD,LONG,54.31,55.0
196,2017-09-28 20:55:00,2017-09-29 03:35:00,LTCUSD,LONG,54.54,51.13
197,2017-09-29 07:15:00,2017-09-29 08:00:00,LTCUSD,LONG,52.17,52.49
198,2017-09-29 17:45:00,2017-09-30 09:10:00,LTCUSD,LONG,53.34,54.38
199,2017-09-30 09:50:00,2017-09-30 10:10:00,LTCUSD,LONG,54.41,54.38
200,2017-09-30 11:10:00,2017-09-30 11:30:00,LTCUSD,LONG,54.51,54.48
201,2017-09-30 12:10:00,2017-09-30 17:40:00,LTCUSD,LONG,54.18,55.46
202,2017-09-30 18:05:00,2017-09-30 19:15:00,LTCUSD,LONG,55.45,55.49
203,2017-10-01 06:55:00,2017-10-01 09:55:00,LTCUSD,LONG,54.57,54.36
204,2017-10-01 12:00:00,2017-10-01 15:30:00,LTCUSD,LONG,54.24,53.98
205,2017-10-01 16:00:00,2017-10-02 00:10:00,LTCUSD,LONG,53.92,54.75
206,2017-10-02 12:55:00,2017-10-02 13:50:00,LTCUSD,LONG,53.71,53.92
207,2017-10-02 15:20:00,2017-10-02 20:35:00,LTCUSD,LONG,53.97,53.36
208,2017-10-03 01:40:00,2017-10-03 07:50:00,LTCUSD,LONG,53.35,51.98
209,2017-10-03 10:10:00,2017-10-03 13:00:00,LTCUSD,LONG,51.53,51.71
210,2017-10-03 16:55:00,2017-10-03 17:45:00,LTCUSD,LONG,51.79,51.88
211,2017-10-03 20:50:00,2017-10-04 07:35:00,LTCUSD,LONG,51.87,52.68
212,2017-10-04 15:30:00,2017-10-04 15:35:00,LTCUSD,LONG,51.58,51.57
213,2017-10-04 17:05:00,2017-10-05 02:55:00,LTCUSD,LONG,51.66,51.2
214,2017-10-05 05:45:00,2017-10-05 07:50:00,LTCUSD,LONG,50.57,50.52
215,2017-10-05 11:35:00,2017-10-05 14:25:00,LTCUSD,LONG,50.71,51.34
216,2017-10-05 15:25:00,2017-10-05 16:20:00,LTCUSD,LONG,51.46,51.46
217,2017-10-05 17:30:00,2017-10-05 18:30:00,LTCUSD,LONG,51.46,51.43
218,2017-10-05 18:40:00,2017-10-06 01:40:00,LTCUSD,LONG,51.46,51.65
219,2017-10-06 03:40:00,2017-10-06 11:50:00,LTCUSD,LONG,51.6,52.7
220,2017-10-06 16:45:00,2017-10-06 18:10:00,LTCUSD,LONG,52.46,52.29
221,2017-10-06 18:40:00,2017-10-06 19:10:00,LTCUSD,LONG,52.25,52.2
222,2017-10-07 02:40:00,2017-10-07 04:40:00,LTCUSD,LONG,51.85,51.92
223,2017-10-07 08:30:00,2017-10-07 14:10:00,LTCUSD,LONG,51.87,51.77
224,2017-10-07 17:00:00,2017-10-07 19:20:00,LTCUSD,LONG,51.82,51.85
225,2017-10-07 20:15:00,2017-10-07 21:20:00,LTCUSD,LONG,51.86,51.78
226,2017-10-07 22:30:00,2017-10-08 02:45:00,LTCUSD,LONG,52.0,52.54
227,2017-10-08 04:30:00,2017-10-08 11:55:00,LTCUSD,LONG,52.56,52.54
228,2017-10-09 06:40:00,2017-10-09 07:35:00,LTCUSD,LONG,52.37,52.05
229,2017-10-09 12:05:00,2017-10-09 16:40:00,LTCUSD,LONG,51.85,50.69
230,2017-10-09 21:10:00,2017-10-10 06:00:00,LTCUSD,LONG,49.93,50.36
231,2017-10-10 09:10:00,2017-10-11 06:10:00,LTCUSD,LONG,49.98,50.45
232,2017-10-11 11:10:00,2017-10-11 16:30:00,LTCUSD,LONG,50.42,50.65
233,2017-10-11 18:40:00,2017-10-11 21:15:00,LTCUSD,LONG,50.75,50.75
234,2017-10-11 22:05:00,2017-10-11 22:15:00,LTCUSD,LONG,50.76,50.74
235,2017-10-11 23:40:00,2017-10-12 00:10:00,LTCUSD,LONG,50.8,50.76
236,2017-10-12 02:05:00,2017-10-12 02:10:00,LTCUSD,LONG,50.92,50.89
237,2017-10-12 03:00:00,2017-10-12 04:10:00,LTCUSD,LONG,50.78,50.87
238,2017-10-12 06:00:00,2017-10-12 07:25:00,LTCUSD,LONG,50.75,50.75
239,2017-10-12 07:55:00,2017-10-12 16:35:00,LTCUSD,LONG,50.85,58.03
240,2017-10-12 23:30:00,2017-10-13 07:00:00,LTCUSD,LONG,57.91,55.72
241,2017-10-13 07:30:00,2017-10-13 15:00:00,LTCUSD,LONG,56.16,58.85
242,2017-10-13 17:30:00,2017-10-13 17:55:00,LTCUSD,LONG,58.33,58.15
243,2017-10-13 18:10:00,2017-10-13 19:50:00,LTCUSD,LONG,58.0,57.51
244,2017-10-13 21:10:00,2017-10-13 21:20:00,LTCUSD,LONG,58.11,58.04
245,2017-10-14 07:55:00,2017-10-15 05:30:00,LTCUSD,LONG,58.52,67.2
246,2017-10-15 07:40:00,2017-10-15 15:30:00,LTCUSD,LONG,69.47,64.82
247,2017-10-15 18:30:00,2017-10-15 18:50:00,LTCUSD,LONG,62.54,62.69
248,2017-10-15 21:45:00,2017-10-16 03:10:00,LTCUSD,LONG,63.85,64.6
249,2017-10-16 04:15:00,2017-10-16 11:30:00,LTCUSD,LONG,64.2,64.86
250,2017-10-16 12:25:00,2017-10-16 13:00:00,LTCUSD,LONG,64.8,64.26
251,2017-10-16 14:55:00,2017-10-16 16:35:00,LTCUSD,LONG,64.61,64.21
252,2017-10-16 17:35:00,2017-10-17 01:50:00,LTCUSD,LONG,64.19,63.1
253,2017-10-18 00:10:00,2017-10-18 15:25:00,LTCUSD,LONG,58.95,54.85
254,2017-10-18 22:20:00,2017-10-19 02:30:00,LTCUSD,LONG,60.25,60.73
255,2017-10-19 10:15:00,2017-10-19 11:15:00,LTCUSD,LONG,60.56,61.05
256,2017-10-19 13:15:00,2017-10-19 15:40:00,LTCUSD,LONG,60.21,59.68
257,2017-10-20 00:10:00,2017-10-20 03:10:00,LTCUSD,LONG,59.82,59.58
258,2017-10-20 04:45:00,2017-10-20 15:10:00,LTCUSD,LONG,59.73,61.72
259,2017-10-20 16:25:00,2017-10-20 16:45:00,LTCUSD,LONG,61.29,61.14
260,2017-10-20 18:40:00,2017-10-20 19:40:00,LTCUSD,LONG,60.83,61.1
261,2017-10-21 10:15:00,2017-10-21 12:50:00,LTCUSD,LONG,58.55,57.84
262,2017-10-21 21:35:00,2017-10-22 00:10:00,LTCUSD,LONG,57.92,58.34
263,2017-10-22 12:50:00,2017-10-22 13:55:00,LTCUSD,LONG,56.73,57.06
264,2017-10-22 16:30:00,2017-10-22 17:15:00,LTCUSD,LONG,57.16,56.99
265,2017-10-22 21:20:00,2017-10-23 03:50:00,LTCUSD,LONG,56.35,55.77
266,2017-10-23 04:25:00,2017-10-23 04:40:00,LTCUSD,LONG,55.71,55.44
267,2017-10-23 08:40:00,2017-10-23 11:40:00,LTCUSD,LONG,54.3,55.82
268,2017-10-23 14:15:00,2017-10-23 15:45:00,LTCUSD,LONG,53.25,53.75
269,2017-10-23 17:25:00,2017-10-24 03:10:00,LTCUSD,LONG,54.32,56.3
270,2017-10-24 12:30:00,2017-10-24 22:10:00,LTCUSD,LONG,58.66,55.94
271,2017-10-24 23:20:00,2017-10-24 23:35:00,LTCUSD,LONG,56.18,55.78
272,2017-10-25 05:10:00,2017-10-25 11:20:00,LTCUSD,LONG,55.41,54.23
273,2017-10-26 02:55:00,2017-10-26 03:05:00,LTCUSD,LONG,56.04,56.11
274,2017-10-26 09:20:00,2017-10-26 14:25:00,LTCUSD,LONG,55.62,56.32
275,2017-10-27 01:45:00,2017-10-27 02:40:00,LTCUSD,LONG,55.87,55.7
276,2017-10-27 04:10:00,2017-10-27 04:20:00,LTCUSD,LONG,55.38,55.35
277,2017-10-27 05:35:00,2017-10-27 07:30:00,LTCUSD,LONG,55.21,55.37
278,2017-10-27 19:35:00,2017-10-28 03:15:00,LTCUSD,LONG,55.1,55.3
279,2017-10-28 05:05:00,2017-10-28 07:35:00,LTCUSD,LONG,55.5,55.37
280,2017-10-29 01:10:00,2017-10-29 10:10:00,LTCUSD,LONG,54.34,54.87
281,2017-10-29 12:35:00,2017-10-29 18:50:00,LTCUSD,LONG,55.5,56.68
282,2017-10-29 19:55:00,2017-10-30 08:10:00,LTCUSD,LONG,57.0,57.92
283,2017-10-30 14:55:00,2017-10-30 22:30:00,LTCUSD,LONG,56.45,56.2
284,2017-10-31 02:55:00,2017-10-31 03:20:00,LTCUSD,LONG,56.4,56.4
285,2017-10-31 08:55:00,2017-10-31 09:30:00,LTCUSD,LONG,56.23,56.11
286,2017-10-31 11:50:00,2017-10-31 14:50:00,LTCUSD,LONG,56.53,56.1
287,2017-10-31 21:30:00,2017-10-31 23:30:00,LTCUSD,LONG,55.92,55.55
288,2017-11-01 04:50:00,2017-11-01 05:15:00,LTCUSD,LONG,55.3,55.27
289,2017-11-01 06:15:00,2017-11-01 08:30:00,LTCUSD,LONG,55.49,55.48
290,2017-11-01 15:45:00,2017-11-01 17:30:00,LTCUSD,LONG,54.79,54.35
291,2017-11-02 00:50:00,2017-11-02 03:30:00,LTCUSD,LONG,53.38,52.49
292,2017-11-02 15:30:00,2017-11-02 18:25:00,LTCUSD,LONG,53.05,53.01
293,2017-11-02 18:45:00,2017-11-03 05:15:00,LTCUSD,LONG,53.15,54.49
294,2017-11-03 05:35:00,2017-11-03 07:05:00,LTCUSD,LONG,54.28,54.44
295,2017-11-03 09:05:00,2017-11-03 12:05:00,LTCUSD,LONG,54.29,54.86
