,Entry Time,Exit Time,Symbol,Direction,Entry,Exit
22,2018-05-17 10:00:00,2018-05-31 07:00:00,LTCUSD,LONG,138.4,120.25
23,2018-06-09 17:00:00,2018-06-11 09:00:00,LTCUSD,LONG,119.05,107.07
24,2018-06-22 15:00:00,2018-06-30 03:00:00,LTCUSD,LONG,85.75,81.9
25,2018-07-31 04:00:00,2018-08-06 02:00:00,LTCUSD,LONG,81.64,76.15
26,2018-08-16 18:00:00,2018-08-30 17:00:00,LTCUSD,LONG,56.8,59.36
27,2018-08-31 03:00:00,2018-09-25 04:00:00,LTCUSD,LONG,60.05,56.92
28,2018-10-03 18:00:00,2018-10-10 04:00:00,LTCUSD,LONG,57.14,57.34
29,2018-11-13 19:00:00,2018-12-11 09:00:00,LTCUSD,LONG,49.16,23.97
30,2018-12-22 07:00:00,2019-01-04 13:00:00,LTCUSD,LONG,30.25,31.5
31,2019-01-23 06:00:00,2019-01-27 18:00:00,LTCUSD,LONG,31.65,30.73
32,2019-01-30 07:00:00,2019-01-30 20:00:00,LTCUSD,LONG,30.74,31.36
33,2019-02-17 17:00:00,2019-03-11 08:00:00,LTCUSD,LONG,42.71,54.82
34,2019-03-18 17:00:00,2019-04-09 13:00:00,LTCUSD,LONG,58.84,88.13
35,2019-04-25 11:00:00,2019-08-29 08:00:00,LTCUSD,LONG,74.21,64.67
36,2019-09-22 09:00:00,2019-10-21 06:00:00,LTCUSD,LONG,72.47,54.35
37,2019-10-23 09:00:00,2019-10-24 23:00:00,LTCUSD,LONG,52.54,49.66
38,2019-10-26 06:00:00,2019-10-26 22:00:00,LTCUSD,LONG,58.99,56.5
39,2019-10-30 19:00:00,2019-11-14 01:00:00,LTCUSD,LONG,58.22,60.62
40,2019-11-19 21:00:00,2019-11-30 08:00:00,LTCUSD,LONG,54.76,48.47
41,2019-12-14 22:00:00,2019-12-17 06:00:00,LTCUSD,LONG,43.47,39.66
42,2019-12-20 10:00:00,2019-12-22 09:00:00,LTCUSD,LONG,39.65,40.78
43,2020-01-01 00:00:00,2020-01-01 11:00:00,LTCUSD,LONG,41.14,41.43
44,2020-01-10 10:00:00,2020-01-17 20:00:00,LTCUSD,LONG,45.23,60.71
45,2020-01-21 22:00:00,2020-01-23 22:00:00,LTCUSD,LONG,57.41,54.08
46,2020-03-18 04:00:00,2020-03-25 13:00:00,LTCUSD,LONG,34.87,38.78
47,2020-03-31 21:00:00,2020-04-07 19:00:00,LTCUSD,LONG,39.365,45.69
48,2020-04-08 05:00:00,2020-04-21 19:00:00,LTCUSD,LONG,47.11,40.86
49,2020-04-28 21:00:00,2020-05-21 09:00:00,LTCUSD,LONG,44.93,43.39
50,2020-05-28 05:00:00,2020-06-15 23:00:00,LTCUSD,LONG,43.56,43.74
51,2020-06-16 08:00:00,2020-06-26 01:00:00,LTCUSD,LONG,43.76,42.42
52,2020-06-29 08:00:00,2020-07-17 10:00:00,LTCUSD,LONG,40.87,41.815
53,2020-07-17 21:00:00,2020-07-23 22:00:00,LTCUSD,LONG,41.92,45.0
54,2020-07-30 06:00:00,2020-08-08 19:00:00,LTCUSD,LONG,54.87,57.54
55,2020-08-11 17:00:00,2020-08-16 07:00:00,LTCUSD,LONG,55.81,61.58
56,2020-08-17 20:00:00,2020-08-26 11:00:00,LTCUSD,LONG,67.68,57.915
57,2020-09-18 23:00:00,2020-09-26 05:00:00,LTCUSD,LONG,48.55,45.89
58,2020-09-27 13:00:00,2020-10-02 04:00:00,LTCUSD,LONG,45.35,46.46
59,2020-10-03 16:00:00,2020-10-07 13:00:00,LTCUSD,LONG,45.92,46.14
60,2020-11-05 15:00:00,2020-12-15 12:00:00,LTCUSD,LONG,59.38,81.5
61,2021-04-03 02:00:00,2021-05-09 11:00:00,LTCUSD,LONG,213.4,357.58
